fname,graymatter,whitematter,csf
sub-0002/sub-0002_ses-04_run-04_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii,-0.433619840637702,-0.558056086888682,-0.190521149119392
sub-0002/sub-0002_ses-04_run-04_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii,-0.552850151709951,-0.000360367939636515,-0.176372991452866
sub-0002/sub-0002_ses-04_run-04_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii,-1.07958779714941,-0.512740604852307,-0.157168882103346
sub-0002/sub-0002_ses-04_run-04_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-med.nii,1.40880943849354,0.176523480452559,0.148859925656418
sub-0002/sub-0002_ses-04_run-04_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii,-0.0213790394698239,0.0682935726926348,-0.665041997495466
sub-0002/sub-0002_ses-04_run-04_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii,-0.126429559723162,0.203245427323796,-0.311009788682012
sub-0002/sub-0002_ses-04_run-04_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii,-0.59677952006068,-0.527852529697594,-0.173502201942374
sub-0003/sub-0003_ses-03_run-03_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii,0.86604345696383,0.205246815629029,0.623604636016597
sub-0003/sub-0003_ses-03_run-03_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii,0.189721398257523,0.13653754663547,-0.0472182238359686
sub-0003/sub-0003_ses-03_run-03_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii,0.223730923656257,0.0692933315991956,0.133738010110732
sub-0003/sub-0003_ses-03_run-03_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii,0.441033997500923,0.148879962201897,0.147427299995942
sub-0003/sub-0003_ses-03_run-03_runtype-pain_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii,0.414202940365906,0.0874907031054209,0.228774416251512
sub-0003/sub-0003_ses-03_run-03_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii,0.525529176198098,-0.0215615316714676,0.246571617760118
sub-0003/sub-0003_ses-03_run-03_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii,0.209992933506386,-0.00926384058924835,-0.0542205812675467
sub-0003/sub-0003_ses-03_run-03_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-med.nii,0.389124993216526,0.123771660978866,0.34140551837069
sub-0003/sub-0003_ses-03_run-03_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-high.nii,0.239408378483558,-0.028532160735195,0.0639625733710611
sub-0003/sub-0003_ses-03_run-03_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii,0.455890813672426,0.145499448944952,0.145934450831031
sub-0003/sub-0003_ses-03_run-03_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii,0.180410397841211,0.125073753704193,-0.00367315373447239
sub-0003/sub-0003_ses-03_run-03_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii,0.211344018144299,0.122374910509546,-0.192434179583042
sub-0003/sub-0003_ses-03_run-04_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii,1.02766519665108,0.332142669484613,0.427122554353289
sub-0003/sub-0003_ses-03_run-04_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii,0.633336962181331,0.146112493012783,0.169220097890216
sub-0003/sub-0003_ses-03_run-04_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii,0.473669112120665,-0.134898389827145,0.168200428739838
sub-0003/sub-0003_ses-03_run-04_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii,0.480381227270673,0.239925213627915,0.114891212257015
sub-0003/sub-0003_ses-03_run-04_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii,0.854145526383885,0.221152767055762,0.366105425168235
sub-0003/sub-0003_ses-03_run-04_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii,0.584212335841773,0.113212719875657,0.272576996763742
sub-0003/sub-0003_ses-03_run-04_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii,1.01662311847441,0.123880371848048,0.510648304041854
sub-0003/sub-0003_ses-03_run-04_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii,0.138994938154118,0.153850288774871,0.375742882236734
sub-0003/sub-0003_ses-03_run-04_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii,0.46446978246243,-0.0149678136051271,0.428887142526886
sub-0003/sub-0003_ses-03_run-04_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii,1.00621981820916,0.0950017168709139,0.485661846982347
sub-0003/sub-0003_ses-03_run-04_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii,-0.0727853217936031,0.165059356822202,-0.0198860018862521
sub-0003/sub-0003_ses-03_run-04_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii,0.531435373324142,0.0910546235050725,0.248729421881956
sub-0003/sub-0003_ses-04_run-02_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii,0.146574043125482,-0.0563819063584473,-0.233637959382847
sub-0003/sub-0003_ses-04_run-02_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii,0.141999789145117,0.0381133300537801,-0.183890049151307
sub-0003/sub-0003_ses-04_run-02_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii,0.198389656343595,-0.0501842387107944,-0.103616489868335
sub-0003/sub-0003_ses-04_run-02_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii,0.337127388851719,0.000911599586107028,-0.0123937322981863
sub-0003/sub-0003_ses-04_run-02_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii,0.515001472906241,-0.0337601202933881,0.158669281258152
sub-0003/sub-0003_ses-04_run-02_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii,0.0737068550183255,-0.194082762561503,-0.343754035074755
sub-0003/sub-0003_ses-04_run-02_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii,0.298578617398604,-0.0298481133968585,-0.139735169957825
sub-0003/sub-0003_ses-04_run-02_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii,0.0145441812432746,-0.182636869091329,-0.449189632519311
sub-0003/sub-0003_ses-04_run-02_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii,0.384553078698849,-0.0974981284105974,-0.171142675212932
sub-0003/sub-0003_ses-04_run-02_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii,0.380385216458797,-0.113299066311946,-0.162627238846342
sub-0003/sub-0003_ses-04_run-02_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii,-0.119365279402849,-0.117426754700621,-0.51748498418104
sub-0003/sub-0003_ses-04_run-02_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii,0.0821233259889587,0.0126701913138027,-0.100631823145112
sub-0003/sub-0003_ses-04_run-05_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-high.nii,0.500849156116373,0.132032017488582,0.183961148141677
sub-0003/sub-0003_ses-04_run-05_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-med.nii,0.0882152736200571,0.086507818185775,-0.108111374911492
sub-0003/sub-0003_ses-04_run-05_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-low.nii,0.199645021513495,0.0432719970495081,-0.00718739007358982
sub-0003/sub-0003_ses-04_run-05_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii,0.267338007488252,0.205047796334544,0.253030202103934
sub-0003/sub-0003_ses-04_run-05_runtype-pain_event-stimulus_trial-004_cuetype-low_stimintensity-med.nii,0.043800376160387,-0.00441872481333856,0.315819304146203
sub-0003/sub-0003_ses-04_run-05_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii,0.612437609401028,0.130560417326693,0.23016070940413
sub-0003/sub-0003_ses-04_run-05_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii,0.210441697503659,0.0512186274556507,-0.0507335039903013
sub-0003/sub-0003_ses-04_run-05_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii,0.10185067770067,0.140716947284553,0.175464124627175
sub-0003/sub-0003_ses-04_run-05_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii,0.362674775803073,0.140557369628694,0.237416285853711
sub-0003/sub-0003_ses-04_run-05_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-med.nii,-0.072416978988668,0.037551226015848,-0.0950513393632412
sub-0003/sub-0003_ses-04_run-05_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii,0.0876344709619041,-0.0922318966354671,-0.00176155201459184
sub-0003/sub-0003_ses-04_run-05_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii,0.348629820035816,-0.169912756098854,-0.0520752228579123
sub-0004/sub-0004_ses-03_run-03_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii,0.915572008107828,0.242426171582013,0.362443653647078
sub-0004/sub-0004_ses-03_run-03_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii,1.88167925945309,0.20782008995277,1.47182471159394
sub-0004/sub-0004_ses-03_run-03_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii,1.63057811182852,0.244895075846909,0.757396412319057
sub-0004/sub-0004_ses-03_run-03_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii,1.58358813007698,-0.281737997980808,1.66063134752804
sub-0004/sub-0004_ses-03_run-03_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii,1.10927866121738,-0.384198662249397,0.817605678096422
sub-0004/sub-0004_ses-03_run-03_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii,0.544390490122028,0.620710105758101,0.0168119059972052
sub-0004/sub-0004_ses-03_run-03_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii,1.50294142765368,-0.113581540432746,2.18513368542286
sub-0004/sub-0004_ses-03_run-03_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii,1.46735946608659,0.184387241707944,1.63892581157359
sub-0004/sub-0004_ses-03_run-03_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii,1.37826633916099,0.207634147163697,1.64194986736771
sub-0004/sub-0004_ses-03_run-03_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii,0.958118661372649,1.20461773308968,0.790551171460839
sub-0004/sub-0004_ses-03_run-03_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii,2.1387751324884,0.440405839460203,2.20452930816439
sub-0004/sub-0004_ses-03_run-03_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii,2.55494205937562,0.721546113905234,1.51726057628341
sub-0004/sub-0004_ses-03_run-06_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii,1.54716614199267,-0.804381530928933,-0.163189786856357
sub-0004/sub-0004_ses-03_run-06_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii,0.920811191551238,0.348807134131345,0.508954503491308
sub-0004/sub-0004_ses-03_run-06_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii,0.136657692604585,0.127333009655162,-0.012456897661687
sub-0004/sub-0004_ses-03_run-06_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii,1.11469697008616,-0.0629042648001182,0.808788309447234
sub-0004/sub-0004_ses-03_run-06_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii,1.97282089073063,-0.0708740760138326,1.75953405595865
sub-0004/sub-0004_ses-03_run-06_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii,-0.409491278514781,-0.213503930751308,-0.623336917940746
sub-0004/sub-0004_ses-03_run-06_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii,0.631478143750751,0.126634834702309,1.01170346948734
sub-0004/sub-0004_ses-03_run-06_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii,1.34562075268938,0.111367045751676,1.00941855274512
sub-0004/sub-0004_ses-03_run-06_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii,0.0366883512395544,0.0181441096539474,0.019482928762131
sub-0004/sub-0004_ses-03_run-06_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii,0.443118983797419,-0.450741055288025,0.610228729836908
sub-0004/sub-0004_ses-03_run-06_runtype-pain_event-stimulus_trial-010_cuetype-low_stimintensity-low.nii,0.301385467768459,-0.0151313814882762,0.232311452373839
sub-0004/sub-0004_ses-03_run-06_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii,0.401598450434014,-0.277080640960682,0.516230166318397
sub-0004/sub-0004_ses-04_run-01_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii,0.407682601741744,-0.0140559764087571,0.380426134903757
sub-0004/sub-0004_ses-04_run-01_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii,-0.42622764251513,-0.360339648300637,-0.461369139214146
sub-0004/sub-0004_ses-04_run-01_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii,-0.167212577408496,0.152806679801717,-0.174675864418652
sub-0004/sub-0004_ses-04_run-01_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii,0.188766578245617,-0.0274175562566612,0.00297157648189627
sub-0004/sub-0004_ses-04_run-01_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii,-0.361040634069269,-0.223875825154985,-0.176157229163677
sub-0004/sub-0004_ses-04_run-01_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii,0.456403632687729,0.329547247600711,0.430484154524227
sub-0004/sub-0004_ses-04_run-01_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii,-0.146681798387638,-0.0918236000647839,0.0991781012342855
sub-0004/sub-0004_ses-04_run-01_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii,0.0518279366158383,0.0025343516661384,0.0819656954950487
sub-0004/sub-0004_ses-04_run-01_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii,-0.29249632084878,-0.138279051909293,-0.326585651928287
sub-0004/sub-0004_ses-04_run-01_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii,0.204366038962966,0.11751158396832,0.136966824303648
sub-0004/sub-0004_ses-04_run-01_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii,0.0461026620983211,0.114278643221387,0.284531955604382
sub-0004/sub-0004_ses-04_run-01_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii,0.410596592228402,0.0225966676084233,0.275933353345207
sub-0004/sub-0004_ses-04_run-05_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-high.nii,0.324815130744131,-1.02982141306249,2.13055829607739
sub-0004/sub-0004_ses-04_run-05_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-med.nii,-0.544876981218844,2.22265744633787,-1.28793002034207
sub-0004/sub-0004_ses-04_run-05_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-low.nii,0.633048190311926,-0.461778956882893,0.767036667916726
sub-0004/sub-0004_ses-04_run-05_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-low.nii,0.237942117691434,-0.654635200237862,-0.092884823701952
sub-0004/sub-0004_ses-04_run-05_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii,1.05025163981203,-0.367361271479949,1.73934283474174
sub-0004/sub-0004_ses-04_run-05_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii,1.49291822762978,-0.0323968431788643,1.66858126848541
sub-0004/sub-0004_ses-04_run-05_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii,0.830686103536697,-0.105582437998018,1.0193232615335
sub-0004/sub-0004_ses-04_run-05_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii,0.173689248357905,-0.649757455328609,1.66808768327854
sub-0004/sub-0004_ses-04_run-05_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-med.nii,1.85652440909996,0.130993951239547,1.8194665153279
sub-0004/sub-0004_ses-04_run-05_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii,1.68489533943138,-0.0432319183614464,1.13415500124198
sub-0004/sub-0004_ses-04_run-05_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii,3.20059053660819,0.282152138383684,2.16748923180903
sub-0004/sub-0004_ses-04_run-05_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii,0.726617564827469,-0.00733387805505857,0.63977338663754
sub-0005/sub-0005_ses-03_run-03_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii,0.239458827873121,0.0214317921964194,-0.0247867045440124
sub-0005/sub-0005_ses-03_run-03_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii,0.167766467277546,0.11269644267252,0.253786274576348
sub-0005/sub-0005_ses-03_run-03_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-high.nii,0.0597281989208932,-0.205899721458032,-0.122236024274123
sub-0005/sub-0005_ses-03_run-03_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii,0.00203263610684786,-0.0888706677441164,-0.167817548273888
sub-0005/sub-0005_ses-03_run-03_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii,0.522546679902875,0.300621393801727,0.0998150715396127
sub-0005/sub-0005_ses-03_run-03_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii,0.0308805474154518,0.0168138490746139,0.220138572130337
sub-0005/sub-0005_ses-03_run-03_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii,-0.128982016051257,0.106782903723639,0.0597569896832922
sub-0005/sub-0005_ses-03_run-03_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii,0.0475800577960991,-0.0717795735986156,-0.41842881561208
sub-0005/sub-0005_ses-03_run-03_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-high.nii,0.479104705184183,0.174372246363583,0.474794618312094
sub-0005/sub-0005_ses-03_run-03_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-med.nii,-0.122408490375757,-0.139496666354634,-0.0701809261689413
sub-0005/sub-0005_ses-03_run-03_runtype-pain_event-stimulus_trial-010_cuetype-low_stimintensity-low.nii,-0.394299643982759,-0.165457551262143,-0.418419276449472
sub-0005/sub-0005_ses-03_run-03_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii,0.320746440406043,0.124578478697082,0.243334430627853
sub-0005/sub-0005_ses-03_run-04_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii,0.357659881544547,-0.213501083870769,0.545516374267462
sub-0005/sub-0005_ses-03_run-04_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-high.nii,-0.0538772166506556,0.173359751247708,0.116409429997061
sub-0005/sub-0005_ses-03_run-04_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii,-0.400161978172392,-0.0812150747921035,-0.087173796524388
sub-0005/sub-0005_ses-03_run-04_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii,0.2359447045336,0.0453498197238838,0.353361774793518
sub-0005/sub-0005_ses-03_run-04_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii,-0.0788581537197031,-0.131397868641723,-0.0612105496910787
sub-0005/sub-0005_ses-03_run-04_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii,0.0576101612946033,-0.112254651721473,-0.00569277669453569
sub-0005/sub-0005_ses-03_run-04_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii,-0.163084682546605,-0.131416751712058,0.122515188943807
sub-0005/sub-0005_ses-03_run-04_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-med.nii,0.00337630150935069,-0.0291039267144857,-0.160762991991615
sub-0005/sub-0005_ses-03_run-04_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii,-0.893545133698991,0.0518262030389839,-0.140331463164959
sub-0005/sub-0005_ses-03_run-04_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii,0.340932284785494,-0.0458005708355876,0.15966637674391
sub-0005/sub-0005_ses-03_run-04_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii,-0.208583031789735,0.0783685991039551,-0.101043569995051
sub-0005/sub-0005_ses-03_run-04_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-high.nii,0.163620582911106,0.0119545577966919,-0.35166987219018
sub-0005/sub-0005_ses-04_run-03_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii,-0.0212754827020424,0.0865992199462292,-0.170644669047926
sub-0005/sub-0005_ses-04_run-03_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii,-0.17394736562779,-0.0948586712797254,-0.0208051646202148
sub-0005/sub-0005_ses-04_run-03_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii,-0.239522404612282,0.0498800699519866,0.0413178569790988
sub-0005/sub-0005_ses-04_run-03_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii,-0.181121738971672,-0.149944881312798,-0.178382290889322
sub-0005/sub-0005_ses-04_run-03_runtype-pain_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii,-0.260306411410904,-0.185095008535865,-0.199197975088548
sub-0005/sub-0005_ses-04_run-03_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii,-0.0694575918689609,-0.0135655719603428,-0.272221135172308
sub-0005/sub-0005_ses-04_run-03_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii,-0.239380275090679,-0.177782351851166,-0.0336453197517815
sub-0005/sub-0005_ses-04_run-03_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii,-0.313993686272679,-0.00490433812071258,-0.125196582602189
sub-0005/sub-0005_ses-04_run-03_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-med.nii,0.0661932549122761,-0.0335621096601514,-0.11765111541893
sub-0005/sub-0005_ses-04_run-03_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii,-0.0985105438276146,-0.186363533543539,-0.200466223782351
