onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
147.89	7.01	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2afunaff_L.mp4
186.89	7.01	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1afaff_M.mp4
218.39	7.0	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aiaff_H.mp4
244.89	7.01	stimulus	8	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2afunaff_L.mp4
280.79	7.01	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiunaff_L.mp4
307.89	7.0	stimulus	10	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t2aaunaff_M.mp4
342.89	7.02	stimulus	11	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeaff_M.mp4
376.19	7.01	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afunaff_L.mp4
32.72	1.67	outcomerating	1	high_cue	high_stim	24.06	Moderate	24.06	Moderate	0.05	1.62	task-vicarious_scale.png
70.72	1.92	outcomerating	2	low_cue	high_stim	152.09	Strongest sensation of any kind	152.09	Strongest sensation of any kind	0.05	1.87	task-vicarious_scale.png
100.61	1.64	outcomerating	3	high_cue	high_stim	105.32	Strongest sensation of any kind	105.32	Strongest sensation of any kind	0.13	1.5	task-vicarious_scale.png
126.1	2.46	outcomerating	4	low_cue	med_stim	15.6	Moderate	15.6	Moderate	0.65	1.81	task-vicarious_scale.png
159.52	2.5	outcomerating	5	high_cue	low_stim	9.5	Weak	9.5	Weak	0.53	1.97	task-vicarious_scale.png
196.71	1.47	outcomerating	6	high_cue	med_stim	1.16	Barely detectable	1.16	Barely detectable	0.13	1.33	task-vicarious_scale.png
228.41	1.34	outcomerating	7	low_cue	high_stim	0.0		0.0		0.1	1.24	task-vicarious_scale.png
255.7	2.23	outcomerating	8	high_cue	low_stim	8.43	Weak	8.43	Weak	0.05	2.18	task-vicarious_scale.png
289.01	1.38	outcomerating	9	low_cue	low_stim	11.08	Moderate	11.08	Moderate	0.15	1.23	task-vicarious_scale.png
317.21	2.19	outcomerating	10	high_cue	med_stim	2.53	Barely detectable	2.53	Barely detectable	0.05	2.14	task-vicarious_scale.png
361.51	2.37	outcomerating	11	low_cue	med_stim	17.55	Moderate	17.55	Moderate	0.55	1.82	task-vicarious_scale.png
394.8	2.86	outcomerating	12	low_cue	low_stim	37.83	Strong	37.83	Strong	0.47	2.39	task-vicarious_scale.png
