onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
147.89	7.01	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2afunaff_L.mp4
186.89	7.01	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1afaff_M.mp4
218.39	7.0	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aiaff_H.mp4
244.89	7.01	stimulus	8	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2afunaff_L.mp4
280.79	7.01	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiunaff_L.mp4
307.89	7.0	stimulus	10	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t2aaunaff_M.mp4
342.89	7.02	stimulus	11	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeaff_M.mp4
376.19	7.01	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afunaff_L.mp4
32.7	3.52	outcomerating	1	high_cue	high_stim	21.2	Moderate	21.2	Moderate	0.37	3.15	task-vicarious_scale.png
70.7	1.65	outcomerating	2	low_cue	high_stim	10.86	Moderate	10.86	Moderate	0.45	1.2	task-vicarious_scale.png
100.61	2.34	outcomerating	3	high_cue	high_stim	4.59	Weak	4.59	Weak	0.38	1.96	task-vicarious_scale.png
126.1	2.4	outcomerating	4	low_cue	med_stim	3.23	Weak	3.23	Weak	0.47	1.93	task-vicarious_scale.png
159.52	2.45	outcomerating	5	high_cue	low_stim	1.38	Barely detectable	1.38	Barely detectable	0.33	2.12	task-vicarious_scale.png
196.71	3.24	outcomerating	6	high_cue	med_stim	3.69	Weak	3.69	Weak	0.42	2.82	task-vicarious_scale.png
228.41	2.51	outcomerating	7	low_cue	high_stim	23.63	Moderate	23.63	Moderate	0.43	2.07	task-vicarious_scale.png
255.7		outcomerating	8	high_cue	low_stim			9.95	Weak	0.72	3.03	task-vicarious_scale.png
289.01	1.89	outcomerating	9	low_cue	low_stim	2.76	Barely detectable	2.76	Barely detectable	0.42	1.47	task-vicarious_scale.png
317.21	3.76	outcomerating	10	high_cue	med_stim	7.41	Weak	7.41	Weak	0.57	3.19	task-vicarious_scale.png
361.51	3.28	outcomerating	11	low_cue	med_stim	3.69	Weak	3.69	Weak	0.43	2.84	task-vicarious_scale.png
394.8	3.3	outcomerating	12	low_cue	low_stim	3.91	Weak	3.91	Weak	1.05	2.25	task-vicarious_scale.png
