onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
329.99	2.64	expectrating	11	low_cue	n/a	2.99	Barely detectable	2.99	Barely detectable	0.48	2.16	l016.png
369.4	1.57	expectrating	12	low_cue	n/a	0.0		0.0		0.47	1.1	l034.png
21.28	7.01	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afaff_H.mp4
61.38	7.01	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aaaff_H.mp4
91.98	7.01	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeaff_H.mp4
114.48	7.01	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeunaff_M.mp4
147.88	7.01	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2afunaff_L.mp4
186.88	7.01	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1afaff_M.mp4
218.38	7.0	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aiaff_H.mp4
244.88	7.01	stimulus	8	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2afunaff_L.mp4
280.78	7.01	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiunaff_L.mp4
307.88	7.0	stimulus	10	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t2aaunaff_M.mp4
342.88	7.02	stimulus	11	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeaff_M.mp4
376.18	7.01	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afunaff_L.mp4
32.69	2.88	outcomerating	1	high_cue	high_stim	27.18	Moderate	27.18	Moderate	0.68	2.2	task-vicarious_scale.png
70.69		outcomerating	2	low_cue	high_stim			8.07	Weak	0.65	2.85	task-vicarious_scale.png
100.6	2.61	outcomerating	3	high_cue	high_stim	25.74	Moderate	25.74	Moderate	0.85	1.76	task-vicarious_scale.png
126.1	2.05	outcomerating	4	low_cue	med_stim	2.31	Barely detectable	2.31	Barely detectable	0.48	1.57	task-vicarious_scale.png
159.49	2.62	outcomerating	5	high_cue	low_stim	21.76	Moderate	21.76	Moderate	0.43	2.19	task-vicarious_scale.png
196.71	2.19	outcomerating	6	high_cue	med_stim	4.13	Weak	4.13	Weak	0.4	1.79	task-vicarious_scale.png
228.4	3.18	outcomerating	7	low_cue	high_stim	5.8	Weak	5.8	Weak	0.57	2.62	task-vicarious_scale.png
255.69		outcomerating	8	high_cue	low_stim			1.84	Barely detectable	0.47	3.25	task-vicarious_scale.png
288.99	2.6	outcomerating	9	low_cue	low_stim	1.15	Barely detectable	1.15	Barely detectable	0.52	2.09	task-vicarious_scale.png
317.2		outcomerating	10	high_cue	med_stim			2.08	Barely detectable	0.05	3.88	task-vicarious_scale.png
361.5	1.78	outcomerating	11	low_cue	med_stim	0.0		0.0		0.5	1.28	task-vicarious_scale.png
394.8	1.95	outcomerating	12	low_cue	low_stim	1.84	Barely detectable	1.84	Barely detectable	0.47	1.48	task-vicarious_scale.png
