Thal_VPLM_R,Thal_VPLM_L,Thal_MD,dpIns_L,dpIns_R,aMCC_MPFC,singletrial_fname
0.0971781089901924,0.245356723666191,1.05629432201385,-0.493380844593048,-0.53828239440918,-0.231550261378288,sub-0002_ses-03_run-01_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz
0.230570256710052,0.677940547466278,1.8763815164566,-0.260992586612701,-0.0289855692535639,-0.0574856698513031,sub-0002_ses-03_run-01_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz
-1.2822767496109,-0.379020541906357,3.60098767280579,1.87514197826385,3.00697779655457,1.89398455619812,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz
-0.681818664073944,-1.54790127277374,-1.24826371669769,-0.397295296192169,-0.310225576162338,-0.397536069154739,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz
0.404118329286575,2.42644929885864,2.93352270126343,1.8666136264801,1.89830875396729,3.24427962303162,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-low.nii.gz
-3.55706381797791,5.3238673210144,4.72122240066528,2.07058310508728,2.51104545593262,1.40019631385803,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz
1.54520487785339,3.14801597595215,2.56866335868835,0.990817606449127,1.10694217681885,2.75860500335693,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz
2.78406882286072,1.894566655159,3.86484909057617,1.24687838554382,2.03880286216736,3.2738950252533,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz
2.15413546562195,2.58326864242554,2.12343049049377,1.0698835849762,1.58819496631622,3.40375280380249,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-med.nii.gz
0.355957299470901,0.251961350440979,0.508822739124298,0.542894840240479,0.682327091693878,0.593611240386963,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-low.nii.gz
1.23585200309753,2.20642256736755,2.78484320640564,1.17290663719177,2.10227370262146,2.72261357307434,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz
1.36775624752045,2.50313448905945,1.77834475040436,0.968407988548279,1.84712386131287,3.56694984436035,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-high.nii.gz
1.62602543830872,2.6610472202301,3.44489812850952,1.60921013355255,2.61223769187927,3.11304712295532,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-010_cuetype-low_stimintensity-med.nii.gz
-2.91920614242554,5.85875558853149,0.756449222564697,1.55263555049896,1.20793604850769,1.66403675079346,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-high.nii.gz
0.519608080387115,1.22986948490143,0.643653094768524,0.734882354736328,0.512623488903046,1.10278654098511,sub-0002_ses-03_run-03_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz
-0.178435549139977,0.439034223556519,-0.00689312303438783,0.628951966762543,0.055002223700285,0.471440732479095,sub-0002_ses-03_run-03_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz
0.41502320766449,0.665554404258728,0.52955549955368,0.0484064295887947,-0.105462916195393,0.435577303171158,sub-0002_ses-03_run-03_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz
0.214888781309128,0.290478676557541,-0.561019659042358,0.672988772392273,0.62254798412323,0.579902768135071,sub-0002_ses-03_run-03_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz
0.449130207300186,1.48615658283234,1.91053688526154,0.759437203407288,0.376576095819473,1.52032732963562,sub-0002_ses-03_run-03_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz
-0.339342564344406,-0.154850259423256,-0.816816329956055,0.101619847118855,-0.200260534882545,-0.0144182974472642,sub-0002_ses-03_run-03_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz
0.202878937125206,0.62753027677536,0.313188195228577,0.395254850387573,0.296847820281982,0.702895820140839,sub-0002_ses-03_run-03_runtype-cognitive_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz
0.73198413848877,0.961150467395782,0.0649787411093712,0.945034980773926,0.931250154972076,1.52260768413544,sub-0002_ses-03_run-03_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz
-0.535386264324188,0.285676866769791,-0.540740847587585,-0.168709203600883,-0.394402861595154,-0.101223744452,sub-0002_ses-03_run-03_runtype-cognitive_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz
0.0298211090266705,0.180867955088615,0.379715114831924,0.042215958237648,-0.268112659454346,0.445553869009018,sub-0002_ses-03_run-03_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz
0.608034491539001,0.474004715681076,-0.87983912229538,1.21941137313843,0.977601230144501,0.413895100355148,sub-0002_ses-03_run-03_runtype-cognitive_event-stimulus_trial-010_cuetype-low_stimintensity-high.nii.gz
-0.33198881149292,0.609727621078491,1.20849072933197,-0.0533655695617199,-0.560256719589233,0.912472188472748,sub-0002_ses-03_run-03_runtype-cognitive_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz
0.00846908520907164,-0.309794992208481,-0.0766822919249535,-0.329753875732422,-0.322289913892746,0.00178938219323754,sub-0002_ses-03_run-05_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz
0.317001521587372,1.14854764938354,-0.0516809076070786,1.28853976726532,1.63720738887787,0.807164430618286,sub-0002_ses-03_run-05_runtype-vicarious_event-stimulus_trial-001_cuetype-high_stimintensity-high.nii.gz
0.31123211979866,-0.333383679389954,-0.276321142911911,0.270146101713181,-0.114996299147606,-0.0287204496562481,sub-0002_ses-03_run-05_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz
1.3233015537262,1.87420475482941,2.46834278106689,0.458919674158096,0.155100896954536,0.880067884922028,sub-0002_ses-03_run-05_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-low.nii.gz
0.212272867560387,-0.0273072477430105,-0.221136033535004,-0.0366129726171494,0.0105447312816978,-0.0183313712477684,sub-0002_ses-03_run-05_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz
0.146349251270294,0.0512134842574596,-0.738865673542023,-0.0649730414152145,-0.0386577025055885,-0.147141441702843,sub-0002_ses-03_run-05_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii.gz
0.84008377790451,1.89650356769562,1.91677832603455,1.50411784648895,1.82728326320648,1.71451592445374,sub-0002_ses-03_run-05_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz
-0.0576264038681984,0.0318115204572678,0.135344624519348,-0.236886188387871,0.137162640690804,0.433357089757919,sub-0002_ses-03_run-05_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz
1.04214656352997,1.24985086917877,0.475959956645966,0.707756102085114,0.857976138591766,-0.0885125920176506,sub-0002_ses-03_run-05_runtype-vicarious_event-stimulus_trial-008_cuetype-low_stimintensity-med.nii.gz
0.334604740142822,0.141519546508789,0.472764432430267,1.06717228889465,0.626825630664825,0.951264023780823,sub-0002_ses-03_run-05_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii.gz
-0.965803802013397,-1.21500909328461,-2.05002450942993,-1.85683059692383,-1.81768608093262,-1.31747269630432,sub-0002_ses-03_run-05_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz
-0.355215936899185,-0.32806733250618,0.847431004047394,-0.827648460865021,-0.717240035533905,0.269619643688202,sub-0002_ses-03_run-05_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-high.nii.gz
0.453056514263153,0.785875737667084,2.05761122703552,1.29855012893677,1.34933924674988,1.95054566860199,sub-0002_ses-03_run-06_runtype-cognitive_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz
-0.171678230166435,-0.880720794200897,-1.59825944900513,-0.231039971113205,-0.450034618377686,-0.356367647647858,sub-0002_ses-03_run-06_runtype-cognitive_event-stimulus_trial-001_cuetype-high_stimintensity-med.nii.gz
0.231597289443016,0.491952985525131,0.487298488616943,1.07227218151093,1.15397942066193,0.972988784313202,sub-0002_ses-03_run-06_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz
-0.429716259241104,-0.135951712727547,-0.215397402644157,-1.30841636657715,-1.29744529724121,-0.962734818458557,sub-0002_ses-03_run-06_runtype-cognitive_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz
0.544449627399445,0.801343441009521,0.833724856376648,0.407600998878479,0.690965890884399,0.505399763584137,sub-0002_ses-03_run-06_runtype-cognitive_event-stimulus_trial-004_cuetype-low_stimintensity-med.nii.gz
-0.842191338539124,-1.44368660449982,-1.42977726459503,-1.33608305454254,-1.18565011024475,-1.34173595905304,sub-0002_ses-03_run-06_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz
0.419545233249664,0.715248882770538,1.490159034729,0.154932633042336,0.0720818117260933,0.0807656943798065,sub-0002_ses-03_run-06_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz
0.00452594552189112,0.393864065408707,1.15672433376312,-0.244285359978676,-0.101161435246468,0.551717281341553,sub-0002_ses-03_run-06_runtype-cognitive_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz
-0.5458043217659,-0.430728882551193,-0.927777707576752,0.057667039334774,0.100494727492332,-0.462586104869843,sub-0002_ses-03_run-06_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz
-0.514026522636414,-0.94923996925354,-0.864525139331818,-0.566754281520844,-0.848071575164795,-0.715824127197266,sub-0002_ses-03_run-06_runtype-cognitive_event-stimulus_trial-009_cuetype-high_stimintensity-high.nii.gz
-0.231209650635719,-0.424724251031876,-0.329440355300903,-0.267500996589661,0.135599613189697,-0.893265962600708,sub-0002_ses-03_run-06_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz
0.64561927318573,1.01811969280243,0.527882754802704,0.776124835014343,0.982721030712128,0.615675091743469,sub-0002_ses-03_run-06_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz
-0.37103345990181,-0.696176528930664,-0.997789323329926,-0.142852634191513,-0.0249223355203867,-0.0332114920020103,sub-0002_ses-04_run-01_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz
-0.247085496783257,-0.175786778330803,-0.172640085220337,-0.915006220340729,-0.727360367774963,-0.588597118854523,sub-0002_ses-04_run-01_runtype-vicarious_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz
-0.549907445907593,-0.756617248058319,-0.237373173236847,-0.996705770492554,-0.995092570781708,-0.320604622364044,sub-0002_ses-04_run-01_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-high.nii.gz
-0.496702045202255,0.314951032400131,-1.51003539562225,-0.105026371777058,-0.258452922105789,-0.733589351177216,sub-0002_ses-04_run-01_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz
0.298209398984909,0.461550951004028,0.231301262974739,0.441168695688248,0.317861199378967,0.176471292972565,sub-0002_ses-04_run-01_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz
0.531568765640259,0.968347609043121,0.124884083867073,1.00684523582458,1.00614380836487,0.535045564174652,sub-0002_ses-04_run-01_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz
-0.151043400168419,-0.333169013261795,-0.754141211509705,-0.541827619075775,-0.431334137916565,-0.321829259395599,sub-0002_ses-04_run-01_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz
-0.377325862646103,-0.0979252085089684,-0.356526762247086,-0.36010617017746,-0.740989565849304,0.155933544039726,sub-0002_ses-04_run-01_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz
-0.012754968367517,0.887404441833496,1.66809809207916,0.14974644780159,0.159671634435654,0.884250938892365,sub-0002_ses-04_run-01_runtype-vicarious_event-stimulus_trial-008_cuetype-low_stimintensity-high.nii.gz
-0.139327213168144,0.472960144281387,-0.067105308175087,0.167244285345078,0.0746067389845848,0.0579559095203876,sub-0002_ses-04_run-01_runtype-vicarious_event-stimulus_trial-009_cuetype-high_stimintensity-med.nii.gz
0.10704417526722,-0.0277978535741568,0.633514523506165,-0.864427745342255,-0.761585235595703,-0.15263232588768,sub-0002_ses-04_run-01_runtype-vicarious_event-stimulus_trial-010_cuetype-low_stimintensity-low.nii.gz
-0.305632382631302,0.434115797281265,-0.22593928873539,-0.480956971645355,-0.521332263946533,-0.0147105921059847,sub-0002_ses-04_run-01_runtype-vicarious_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii.gz
0.496822267770767,0.219885513186455,0.530175983905792,0.455269366502762,0.42151340842247,-0.0956328362226486,sub-0002_ses-04_run-02_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz
0.60431981086731,0.679575443267822,0.371900141239166,0.913332164287567,1.20784914493561,0.720688581466675,sub-0002_ses-04_run-02_runtype-cognitive_event-stimulus_trial-001_cuetype-high_stimintensity-high.nii.gz
0.0242816116660833,-0.654747068881989,-0.974655151367188,0.124667152762413,0.140105009078979,-0.730040609836578,sub-0002_ses-04_run-02_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz
0.0593013912439346,0.369564086198807,1.32907378673553,-0.142862498760223,-0.146505326032639,0.225967973470688,sub-0002_ses-04_run-02_runtype-cognitive_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz
0.832585990428925,1.26007091999054,0.197949349880219,1.20367705821991,1.83002889156342,1.27456843852997,sub-0002_ses-04_run-02_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz
0.734514474868774,1.04983174800873,0.180872872471809,1.42833113670349,1.42711019515991,0.592590570449829,sub-0002_ses-04_run-02_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz
-0.11319300532341,-0.481459349393845,0.445254981517792,-1.19235301017761,-1.17050492763519,-0.866674721240997,sub-0002_ses-04_run-02_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz
0.62885582447052,0.959297239780426,0.72747677564621,0.919570446014404,1.13903045654297,0.952293634414673,sub-0002_ses-04_run-02_runtype-cognitive_event-stimulus_trial-007_cuetype-low_stimintensity-med.nii.gz
-0.266661942005157,-0.798401772975922,-0.660649240016937,-0.107430480420589,-0.402979463338852,-0.479588001966476,sub-0002_ses-04_run-02_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz
0.933739006519318,1.12001800537109,1.23359858989716,0.987653851509094,0.671939134597778,1.19086217880249,sub-0002_ses-04_run-02_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii.gz
0.359784513711929,0.425996214151382,0.812968373298645,0.620480298995972,0.562453925609589,0.386028230190277,sub-0002_ses-04_run-02_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz
-0.338070511817932,-0.594587028026581,-0.270742505788803,0.126555755734444,0.304436534643173,0.127240896224976,sub-0002_ses-04_run-02_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-high.nii.gz
1.5522266626358,2.28851938247681,2.37712812423706,2.26223182678223,3.00371885299683,2.54422283172607,sub-0002_ses-04_run-03_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-high.nii.gz
-1.06297254562378,0.114461682736874,-0.368412226438522,0.105481639504433,-0.390469402074814,0.847880661487579,sub-0002_ses-04_run-03_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-med.nii.gz
0.801156461238861,1.76201868057251,0.27695307135582,1.60413599014282,1.46748745441437,1.45175921916962,sub-0002_ses-04_run-03_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-low.nii.gz
0.883830189704895,1.84046900272369,2.37073731422424,1.25405764579773,1.49245667457581,2.23468399047852,sub-0002_ses-04_run-03_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-low.nii.gz
0.0954311564564705,1.10511958599091,0.201978698372841,-0.112929925322533,0.892779648303986,1.46761155128479,sub-0002_ses-04_run-03_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz
0.684037923812866,2.56569457054138,0.99562805891037,0.198831334710121,0.717503726482391,1.48432755470276,sub-0002_ses-04_run-03_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii.gz
-0.238201081752777,0.62104320526123,-0.105873428285122,0.629674196243286,0.529492437839508,1.08609104156494,sub-0002_ses-04_run-03_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz
1.88770568370819,2.73858761787415,2.03633594512939,1.21167623996735,1.11129450798035,2.26824712753296,sub-0002_ses-04_run-03_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz
-1.0675345659256,0.255338877439499,-0.618384599685669,-0.384366095066071,-0.471772074699402,0.724523723125458,sub-0002_ses-04_run-03_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-med.nii.gz
-0.378149896860123,2.33581137657166,3.0656304359436,0.855337858200073,0.812614500522614,2.37141036987305,sub-0002_ses-04_run-03_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz
0.0887529030442238,2.1873950958252,2.41386985778809,0.00994043797254562,-0.0123784290626645,2.01934289932251,sub-0002_ses-04_run-03_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii.gz
0.0129130324348807,-0.693594634532928,0.363059490919113,-0.578909754753113,-1.11881017684937,-0.498264610767365,sub-0002_ses-04_run-03_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii.gz
0.927332818508148,0.514709949493408,0.66035407781601,0.456817716360092,0.505967974662781,0.441513478755951,sub-0002_ses-04_run-04_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz
-0.382140338420868,-0.220537081360817,-1.09185075759888,-0.0514708012342453,0.0323193594813347,-0.0436450242996216,sub-0002_ses-04_run-04_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz
-0.362384974956512,-1.13179790973663,-2.07751631736755,-0.424102276563644,-0.177700623869896,-0.624301493167877,sub-0002_ses-04_run-04_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz
0.205469474196434,0.204541459679604,0.570543229579926,-0.258640706539154,0.227120101451874,0.662345945835114,sub-0002_ses-04_run-04_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz
-0.496631443500519,-0.0669388100504875,1.17809879779816,0.857000112533569,0.659143149852753,0.701964557170868,sub-0002_ses-04_run-04_runtype-pain_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii.gz
-0.404765725135803,-0.471872568130493,0.240404456853867,0.230515405535698,0.530456304550171,-0.0597080960869789,sub-0002_ses-04_run-04_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii.gz
-0.300800204277039,-1.01877915859222,-1.62532567977905,-0.8399538397789,-0.686981618404388,-0.37745800614357,sub-0002_ses-04_run-04_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz
2.17273879051208,2.8618688583374,-4.38787794113159,-0.488429844379425,-0.321071565151215,-1.93175995349884,sub-0002_ses-04_run-04_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz
1.53333508968353,3.81036877632141,3.30459713935852,2.19988346099854,2.67280197143555,1.89906656742096,sub-0002_ses-04_run-04_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-med.nii.gz
-1.13603889942169,-2.00403475761414,-2.22174668312073,-0.740598559379578,0.607597589492798,-0.267066866159439,sub-0002_ses-04_run-04_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz
-1.27946448326111,-1.61512672901154,0.610022962093353,0.350326359272003,-0.203619450330734,0.446363270282745,sub-0002_ses-04_run-04_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz
-0.229173049330711,-1.28213286399841,-0.0435816012322903,-0.709862232208252,-0.849805355072021,-0.835834145545959,sub-0002_ses-04_run-04_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz
-0.646219968795776,-0.0110519975423813,0.919550538063049,-1.00032699108124,-0.860303342342377,0.495373666286469,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz
-0.241873919963837,-0.0617487691342831,0.508038461208344,-0.25162136554718,-0.387874066829681,-0.459921836853027,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz
0.367924988269806,0.106806494295597,0.0871276259422302,-0.0532612800598145,-0.185673877596855,0.344973862171173,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-high.nii.gz
0.257563143968582,0.289374947547913,0.361526101827621,-0.34222799539566,-0.470570385456085,-0.171612992882729,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz
-0.808267831802368,-1.19893801212311,-0.896462380886078,-1.03415441513062,-1.33581829071045,-1.26677620410919,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz
0.17511959373951,-0.0308500230312347,-2.63145852088928,0.343268364667892,-0.347269862890244,0.68546849489212,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii.gz
0.740237653255463,0.308538407087326,-0.293882071971893,-0.140728607773781,0.0665467828512192,0.684176683425903,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz
0.0682883188128471,-0.840499639511108,1.27457654476166,-0.689188063144684,-0.66572105884552,0.26117217540741,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-low.nii.gz
-0.0424937233328819,0.561181902885437,0.354582875967026,-0.547471404075623,-0.745499610900879,0.0272827222943306,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz
-0.663679361343384,-1.25030863285065,0.782661378383636,-0.80422705411911,-1.13720035552979,0.386491656303406,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-009_cuetype-high_stimintensity-med.nii.gz
-0.193274810910225,0.130796805024147,1.1882187128067,-0.555667757987976,-0.9422208070755,-0.0752736702561378,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-010_cuetype-low_stimintensity-med.nii.gz
0.28730982542038,0.598359882831573,0.153037905693054,0.852418184280396,0.830817580223083,0.163308069109917,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz
-0.769786655902863,-1.55563449859619,0.439927697181702,-1.52889025211334,-1.39199101924896,-0.216491267085075,sub-0002_ses-04_run-06_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz
-0.968144237995148,-1.54652976989746,-1.57269072532654,0.664744317531586,0.448080062866211,0.324909180402756,sub-0002_ses-04_run-06_runtype-vicarious_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz
-0.972756445407867,-2.17983555793762,-1.07540988922119,-1.34832811355591,-1.72926962375641,-0.672297477722168,sub-0002_ses-04_run-06_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz
-0.917681872844696,-0.935779333114624,-0.165834501385689,-0.765954077243805,-1.11435079574585,-0.64295494556427,sub-0002_ses-04_run-06_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz
-1.4010317325592,-1.5203709602356,-1.3205634355545,-0.988430142402649,-0.758099853992462,0.0239005964249372,sub-0002_ses-04_run-06_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz
-0.218213006854057,0.0470720119774342,0.187182322144508,0.504756927490234,0.774980843067169,-0.532415211200714,sub-0002_ses-04_run-06_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz
-1.01287090778351,-0.579122841358185,-0.627717256546021,-0.179992824792862,-0.392081379890442,-0.0628938153386116,sub-0002_ses-04_run-06_runtype-vicarious_event-stimulus_trial-006_cuetype-high_stimintensity-high.nii.gz
0.434242099523544,0.295827120542526,1.35118412971497,0.154173269867897,0.189722001552582,0.826098024845123,sub-0002_ses-04_run-06_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz
0.887631773948669,1.09272468090057,1.82888102531433,0.986913204193115,1.41404974460602,0.353743195533752,sub-0002_ses-04_run-06_runtype-vicarious_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz
